__AbilityName__, __MinimumHit__, __MaximumHit__
Wrack,18.8,94
WrackBound,37.6,188
Impact,20,100
Deep_Impact,40,200
Dragon_Breath,37.6,188
Sonic_Wave,31,157
Detonate,100,350
Wild_Magic,100,430
Tsunami,200,300
Omnipower,200,400
Snipe,125,219
Dazing_Shoot,31.5,157
Needle_Strike,31.5,157
Rapid_Fire,150,752
Bombardment,43,219
Incendiary_Shot,250,350
Decimate,37,188
Cleave,37,188
Punish,18,94
Greater_Fury,31.5,157
Quake,43.5,219
Destroy,148,752
Assault,172,876
Pulverize,250,350
Frenzy,380,840
Massacre,150,370
Greater_Flurry,125,628
Slaughter,300,750
